0.560441	98.960144	0.083205	102.773170	0.099718	103.342926	0.080329	80.593521	0.117867	93.679161	0.076250	92.037132	0.087839	90.878250	0.069650	90.457977	0.100185	98.188622	0.033699	101.479057	0.084534
0.560481	80.824135	0.139404	86.533264	0.126067	87.867897	0.115968	82.270477	0.148348	118.120590	0.055154	79.810120	0.125688	72.047218	0.195695	90.925041	0.078910	85.794548	0.156407	96.044899	0.096641
0.560521	89.946747	0.122088	90.915253	0.109347	115.657799	0.044731	83.460518	0.152018	88.339355	0.073309	97.136696	0.072290	80.020164	0.140835	81.991371	0.143901	84.575134	0.147362	99.554657	0.056480
0.560561	88.024330	0.107826	84.160927	0.065378	108.141914	0.075092	86.393204	0.121393	81.662437	0.120003	83.290474	0.100526	84.543152	0.142026	108.284531	0.045762	79.385307	0.103540	91.288086	0.074542
0.560601	95.193001	0.085807	81.870743	0.159040	100.360596	0.073084	77.889542	0.161604	88.221375	0.125902	97.722656	0.045097	103.068527	0.090625	94.780640	0.134523	76.814987	0.149869	83.826080	0.094494
0.560641	89.627304	0.147142	85.557419	0.104051	102.192703	0.085427	100.678818	0.085165	90.668930	0.088065	102.240005	0.038542	92.852409	0.104555	97.601654	0.063642	90.153229	0.041095	73.378204	0.180556
0.560681	97.066017	0.114133	90.924545	0.055633	92.838310	0.074949	83.841667	0.111840	94.386330	0.094492	68.127617	0.157541	106.432190	0.065261	81.978241	0.085933	109.694969	0.053824	79.669655	0.157076
0.560721	94.145119	0.043323	102.885124	0.083837	68.551865	0.149392	94.229919	0.075146	80.962524	0.107016	85.631760	0.133081	84.038574	0.101143	84.854774	0.134959	87.705078	0.097496	85.078751	0.141410
0.560761	80.125458	0.154948	82.170052	0.167375	75.102158	0.172030	59.648640	0.213825	93.653809	0.108126	92.056442	0.104938	94.611977	0.057042	106.884705	0.077148	90.231201	0.098866	78.683769	0.103992
0.560801	98.793198	0.097310	81.605362	0.172292	99.393539	0.064443	88.304565	0.077249	92.923264	0.103126	99.224342	0.081616	79.010979	0.160686	98.398445	0.100542	73.647064	0.131924	91.531326	0.089446
0.560841	100.308502	0.070190	97.711075	0.060646	76.948952	0.133292	81.335472	0.112805	82.217575	0.105719	80.925438	0.123265	98.981682	0.098392	104.481873	0.047058	94.496742	0.091810	114.138046	0.075208
0.560881	80.968246	0.084614	70.937210	0.148468	86.527390	0.079530	76.119324	0.161148	86.647141	0.041161	85.606125	0.116036	109.803772	0.078706	78.675102	0.071112	79.870407	0.129933	85.971786	0.121449
0.560921	67.495758	0.182274	88.756775	0.106625	85.643494	0.054656	84.917412	0.137648	97.539841	0.097728	102.344139	0.087159	85.969963	0.120769	84.886635	0.132496	65.789993	0.152726	92.585205	0.088820
0.560961	90.371017	0.072343	79.480743	0.111538	98.310829	0.052182	48.927048	0.154884	92.790939	0.118493	103.696213	0.098773	96.196663	0.057403	89.827934	0.099350	86.825531	0.100595	91.849701	0.133433
0.561001	83.403107	0.103155	85.313675	0.139062	96.461601	0.098405	85.278717	0.131256	87.278008	0.101064	79.622421	0.170585	69.434326	0.130181	97.818405	0.072416	93.845001	0.089195	78.482056	0.174676
0.561041	93.643974	0.070123	103.288620	0.065555	82.014694	0.093557	73.021530	0.140957	76.868073	0.118397	81.250977	0.117200	88.573814	0.086900	76.832306	0.160549	67.990234	0.207379	78.525352	0.125585
0.561081	111.634651	0.046100	94.219139	0.050700	98.800385	0.078078	100.747375	0.086850	95.358284	0.079012	101.723656	0.042629	95.296120	0.062974	92.111870	0.062363	110.480515	0.052442	85.412498	0.091980
0.561122	103.343086	0.061212	89.415390	0.077297	96.829559	0.079372	78.349586	0.143581	96.494858	0.062379	94.542747	0.109698	75.914421	0.093783	94.670891	0.090020	104.632492	0.059260	93.796448	0.080803
0.561162	92.309441	0.069848	94.151978	0.070142	90.271889	0.124491	103.379654	0.050289	91.557793	0.091118	72.789627	0.117925	102.385727	0.046381	108.893089	0.059704	78.193954	0.153310	103.179688	0.062727
0.561202	99.393379	0.061705	98.122353	0.112330	97.691658	0.074781	83.755859	0.127195	87.064713	0.101734	93.128433	0.091188	90.748375	0.053387	83.808159	0.135188	98.081146	0.052161	82.761238	0.093753
0.561242	84.638374	0.146623	84.260811	0.125228	71.165741	0.086782	110.446014	0.053449	99.493042	0.085204	87.305748	0.120559	92.314163	0.089069	91.741180	0.107163	99.012306	0.093573	76.646843	0.153268
0.561282	105.251694	0.053719	98.872421	0.106773	69.655502	0.160290	106.331337	0.071091	70.887939	0.176144	79.592453	0.169203	79.886520	0.142063	89.812805	0.108552	89.767189	0.092403	89.750587	0.099370
0.561322	75.837181	0.150100	70.946091	0.144508	90.148186	0.095192	78.512344	0.129663	76.259949	0.138706	97.076836	0.113809	94.143990	0.104577	88.902199	0.154376	96.460243	0.107116	94.150505	0.106510
0.561362	91.802673	0.093497	87.209991	0.110208	74.253510	0.138693	103.559357	0.052311	73.639008	0.158429	105.726746	0.071157	103.643715	0.068108	89.104134	0.113652	98.563927	0.074838	79.098915	0.145218
0.561402	114.147522	0.052209	90.812164	0.103915	66.396042	0.176514	101.107986	0.061844	95.619873	0.095952	75.796883	0.144336	79.455200	0.113607	79.889114	0.053350	89.912659	0.103364	88.055138	0.097268
0.561442	84.174416	0.097771	95.498993	0.133106	82.202591	0.105332	86.025589	0.081918	102.544701	0.094901	86.981903	0.150100	77.718880	0.099590	76.318130	0.133928	75.147316	0.158982	84.160820	0.098935
0.561482	95.062027	0.075606	114.493683	0.041162	80.430405	0.140375	102.875092	0.089057	75.595032	0.092361	84.258919	0.135533	89.501785	0.091068	83.497665	0.131256	81.932480	0.103132	82.032257	0.151472
0.561522	87.589432	0.083891	85.252525	0.163634	67.632225	0.223483	107.443092	0.057635	74.356010	0.159193	101.231972	0.110383	74.075996	0.174372	93.846207	0.097966	87.296577	0.109382	77.971657	0.092603
0.561562	73.343742	0.111345	73.472275	0.101098	87.536400	0.106167	79.097107	0.103667	96.941910	0.040943	90.310211	0.111922	67.091591	0.214925	106.755005	0.068194	89.237236	0.086747	85.269989	0.124609
0.561602	105.843246	0.089472	73.120193	0.169057	90.188683	0.066216	71.810326	0.190841	89.482574	0.134298	71.050171	0.162946	72.909805	0.130182	76.120926	0.151712	100.323959	0.094169	107.326073	0.046194
0.561642	91.452339	0.064267	78.533356	0.154183	85.384338	0.065186	68.335808	0.200350	87.719719	0.117758	98.614265	0.072879	87.382080	0.110533	69.920975	0.157386	89.108757	0.133251	93.926476	0.072774
0.561682	91.033051	0.105658	93.430977	0.089394	97.244164	0.100782	83.074753	0.146454	65.617828	0.196108	72.892578	0.176090	100.658760	0.090607	82.686714	0.113447	94.657867	0.077323	93.273361	0.130007
0.561722	88.887009	0.062610	94.620316	0.120453	72.300392	0.140588	99.054085	0.047108	78.593552	0.126246	87.558319	0.086650	69.396492	0.160700	89.759064	0.048923	85.688087	0.135339	80.694473	0.142681
0.561762	87.143562	0.091935	91.373093	0.103519	99.724884	0.049641	92.562805	0.098790	70.193649	0.147300	96.962013	0.084427	109.721191	0.041467	80.921402	0.156215	85.762016	0.131383	92.941559	0.049723
0.561802	83.975891	0.101592	88.802277	0.102891	76.753731	0.128869	80.627251	0.116529	108.586906	0.028255	90.855392	0.082170	111.961319	0.050822	92.228622	0.095295	81.962288	0.113829	85.447319	0.133996
0.561843	59.714745	0.162048	83.790100	0.141959	92.859352	0.102514	70.787346	0.121144	83.117981	0.101891	65.264771	0.163170	61.423065	0.138834	91.764534	0.057780	87.940750	0.117611	93.140831	0.119821
0.561883	78.260139	0.102496	84.285103	0.117973	89.311867	0.124973	82.491516	0.107896	82.736366	0.064757	91.961487	0.084154	78.610916	0.168529	119.135132	0.024561	86.094925	0.133618	75.845825	0.149495
0.561923	77.191109	0.171666	111.378876	0.072283	80.102341	0.135835	80.055603	0.143585	87.838715	0.121908	97.742203	0.077911	95.626389	0.049174	89.355331	0.078191	89.299019	0.150458	94.450684	0.082985
0.561963	114.622894	0.027150	74.468315	0.142006	92.883537	0.091278	77.232788	0.105054	90.245407	0.050171	75.127151	0.127716	86.735489	0.059882	96.692574	0.050845	97.069359	0.048044	86.448647	0.135585
0.562003	82.417084	0.090396	77.688354	0.112727	94.657341	0.077386	60.596367	0.132864	89.816246	0.131220	78.981865	0.115368	98.877663	0.080155	108.939888	0.078781	88.545624	0.090924	82.640709	0.150980
0.562043	13.340796	0.172431	88.077705	0.085918	83.299034	0.049407	78.045662	0.116205	82.832573	0.132428	81.812225	0.092969	90.813438	0.115565	89.015648	0.107756	97.956078	0.117541	78.138779	0.118681
0.562083	89.496117	0.104663	106.646706	0.081740	96.532501	0.098948	106.967834	0.045085	116.000984	0.045943	94.396927	0.109244	92.068291	0.073525	101.497513	0.069365	77.877701	0.090969	79.394180	0.113814
0.562123	85.159424	0.095391	88.072823	0.087598	76.521423	0.121144	88.217636	0.148208	97.312111	0.097188	93.720703	0.122621	87.379318	0.108830	86.861053	0.122761	94.165833	0.088646	80.546120	0.104325
0.562163	84.130386	0.114086	98.004402	0.112105	90.933563	0.068684	86.918159	0.113199	86.173637	0.167170	69.177383	0.184378	104.359924	0.035832	72.066109	0.114654	66.622154	0.181126	88.314034	0.052513
0.562203	80.526558	0.119691	82.676414	0.126545	74.306839	0.120589	94.344803	0.055255	84.366798	0.126134	71.310768	0.209486	103.912270	0.036912	72.293594	0.118277	95.911140	0.090025	96.286674	0.107589
0.562243	93.631950	0.115851	92.374527	0.082898	93.336502	0.081768	90.226738	0.098271	86.495987	0.078976	91.653770	0.038190	100.275421	0.074760	59.252819	0.150270	91.797920	0.086040	81.358070	0.109118
0.562283	112.822311	0.041753	81.077957	0.084577	70.415359	0.183611	82.805214	0.075715	92.304169	0.041573	102.589058	0.069271	94.869751	0.068999	93.641739	0.080195	77.852013	0.137412	87.824043	0.120668
0.562323	75.729538	0.149519	87.838020	0.103398	86.697456	0.129474	120.451431	0.053185	72.135025	0.182041	114.845146	0.063542	112.060410	0.044894	92.911438	0.077611	102.051186	0.078124	88.954689	0.034926
0.562363	101.445984	0.076237	87.292839	0.101283	84.431496	0.131948	84.478073	0.140393	87.103783	0.114215	105.365242	0.092885	87.865318	0.120432	85.599335	0.094275	88.370712	0.108064	123.511276	0.051810
0.562403	114.052788	0.027036	74.109016	0.079818	98.820190	0.088307	92.909653	0.118326	82.245338	0.155339	75.280029	0.146924	91.128265	0.104680	94.527077	0.062082	105.357269	0.040116	85.330261	0.102607
0.562443	118.295891	0.049570	93.423958	0.109841	82.032867	0.136198	79.311172	0.101510	90.691689	0.081801	75.583809	0.134719	64.837708	0.181979	90.696213	0.055581	81.257957	0.152127	84.496162	0.119136
0.562483	91.615982	0.063871	88.035049	0.089832	100.304100	0.058426	80.313980	0.089209	110.161942	0.082268	107.337547	0.069060	94.174698	0.058028	99.629280	0.093450	80.077385	0.168215	95.837006	0.101321
0.562523	82.860405	0.116063	95.283417	0.084425	72.244583	0.137643	99.646683	0.083883	83.680771	0.122768	87.665749	0.108041	71.438820	0.117277	102.968124	0.063595	101.889626	0.077454	88.999428	0.086127
0.562563	87.000977	0.083517	89.344612	0.095996	109.784019	0.050996	111.516884	0.042624	78.944618	0.090350	102.038841	0.020271	82.124329	0.092350	96.925041	0.074596	76.574821	0.138285	96.730774	0.091428
0.562604	98.264282	0.067733	77.090340	0.128697	88.850861	0.079074	91.989006	0.087043	95.818413	0.074727	112.945435	0.060615	109.594185	0.082552	103.430901	0.050840	72.639877	0.153223	98.848419	0.070715
0.562644	95.308136	0.074105	89.180405	0.116126	97.090935	0.054300	70.738998	0.184018	98.328362	0.094988	98.595085	0.089934	78.239304	0.122741	79.604805	0.088774	79.563507	0.122026	94.443466	0.092359
0.562684	81.880684	0.145063	112.233948	0.045483	86.227959	0.152601	82.971634	0.107974	84.132103	0.109020	99.560074	0.076320	72.891357	0.145527	104.061539	0.077593	80.344864	0.111364	80.342911	0.110233
0.562724	113.764862	0.029949	89.540962	0.081467	80.751770	0.112001	83.077438	0.142147	89.248199	0.104238	87.039383	0.109938	89.547012	0.096367	81.084618	0.106605	107.751343	0.063833	96.980728	0.094034
0.562764	101.986496	0.060093	99.558540	0.081742	72.180466	0.140873	85.248245	0.108645	81.163681	0.080671	90.369125	0.094455	90.922035	0.104026	91.210243	0.047491	94.341873	0.098164	91.967354	0.052427
0.562804	113.876373	0.034748	102.268570	0.037696	83.542290	0.111731	87.317772	0.048285	101.413963	0.094815	83.125549	0.051162	91.582214	0.071497	90.849182	0.064214	82.399124	0.114100	91.949013	0.114168
0.562844	107.684464	0.087583	83.935303	0.128872	93.746452	0.125151	101.738815	0.074208	79.626373	0.112266	83.987076	0.078543	88.194412	0.091852	88.579155	0.105932	92.262466	0.062965	96.603455	0.075404
0.562884	102.008911	0.044003	81.472504	0.111250	83.021149	0.126225	77.277504	0.128737	79.771324	0.056128	87.404053	0.059482	76.503761	0.103252	104.877838	0.048276	97.004364	0.073346	79.515465	0.109860
0.562924	81.192329	0.115834	73.745674	0.156586	100.767250	0.044130	93.902565	0.098152	91.805916	0.099946	103.395958	0.056459	99.883743	0.083525	88.259644	0.125295	78.604012	0.157549	89.970947	0.118710
0.562964	85.378471	0.119412	114.599594	0.062334	81.852760	0.138129	92.696991	0.096446	74.359840	0.060395	95.081230	0.037178	98.802834	0.033401	92.711411	0.081861	77.552879	0.121938	100.824921	0.087221
0.563004	82.350037	0.117603	92.394890	0.085607	73.509346	0.108211	99.944183	0.075838	110.743744	0.047125	81.767632	0.105351	82.776588	0.109877	86.552010	0.073267	98.704681	0.102344	82.660431	0.073881
0.563044	102.050034	0.073748	80.285980	0.123384	85.116013	0.134897	93.739326	0.062034	83.277985	0.120964	82.717270	0.149061	99.168106	0.090798	83.528442	0.109793	100.006187	0.080137	85.784470	0.087599
0.563084	103.761299	0.052088	106.889221	0.066544	66.636177	0.177295	98.800430	0.039029	82.291130	0.109698	112.605392	0.033802	93.834015	0.118319	70.779617	0.185340	103.055779	0.085835	102.291306	0.031623
0.563124	86.410248	0.035707	93.229713	0.104920	67.141342	0.135232	92.275757	0.086600	90.891472	0.050838	81.676788	0.092187	105.910522	0.072213	87.313103	0.131865	114.141533	0.040717	112.206390	0.047670
0.563164	103.601959	0.038048	103.964622	0.089184	65.817177	0.091387	89.863022	0.108778	84.206947	0.128015	93.249916	0.122914	72.942879	0.160993	91.782463	0.061387	93.890999	0.085161	94.080421	0.061590
0.563204	89.242584	0.078825	83.086601	0.097158	102.776802	0.040043	85.057770	0.131339	84.526558	0.104817	93.152847	0.129628	78.089684	0.153858	81.822403	0.093556	93.548576	0.109512	92.544281	0.065240
0.563244	70.374481	0.150074	85.207993	0.123393	81.858910	0.135345	93.189369	0.057469	101.795639	0.088979	89.400864	0.135354	96.623138	0.043225	96.119392	0.066790	92.375336	0.126554	93.176208	0.102688
0.563284	87.302383	0.098124	92.291542	0.039820	77.762329	0.072985	108.301384	0.052981	105.306519	0.058450	82.263870	0.123365	95.350098	0.053159	75.221146	0.136017	94.891205	0.090501	90.868759	0.090211
0.563325	93.713890	0.076910	91.509315	0.099012	82.948380	0.122442	105.441055	0.079767	89.471191	0.086376	91.499214	0.110489	88.873077	0.150514	103.172958	0.064668	112.032074	0.052901	103.770889	0.033991
0.563365	96.408752	0.028806	82.949493	0.114164	78.316483	0.111225	92.729385	0.025768	101.171577	0.068559	97.131462	0.074766	96.108353	0.037232	86.642746	0.045734	85.684845	0.134932	89.317986	0.113762
0.563405	87.693207	0.085149	97.858871	0.077916	101.514946	0.074473	87.739433	0.119826	100.022057	0.082360	80.321541	0.129345	92.781898	0.108216	94.391022	0.108372	83.922188	0.096482	102.109688	0.046489
0.563445	80.777199	0.095055	95.941605	0.038789	79.334885	0.121439	73.263298	0.195765	92.159050	0.104066	97.234673	0.071326	97.702095	0.105629	115.145378	0.065045	106.140709	0.039780	73.878166	0.185571
0.563485	98.178474	0.062056	96.558762	0.068661	117.017723	0.055831	82.265335	0.113587	71.323860	0.114262	72.078003	0.158738	63.862843	0.161702	90.454086	0.100832	76.710114	0.065274	102.591934	0.104242
0.563525	93.996681	0.101056	84.186684	0.135607	83.252663	0.115389	81.096901	0.095033	89.995575	0.133056	78.745224	0.149357	83.267410	0.088982	59.344044	0.205880	75.366112	0.174864	81.594612	0.140798
0.563565	100.064949	0.027847	94.212608	0.084288	87.270248	0.058638	86.042610	0.050577	96.719490	0.099295	108.788994	0.089721	91.281532	0.087441	94.091934	0.103473	93.270233	0.103548	89.434242	0.100582
0.563605	84.657768	0.172838	79.079788	0.120457	69.602959	0.187527	79.980858	0.110791	96.915718	0.047025	84.731331	0.110263	88.077667	0.139970	89.131271	0.095760	117.397247	0.046398	88.396820	0.089281
0.563645	72.332550	0.083882	74.653236	0.084190	92.202881	0.082889	75.010712	0.170613	95.539833	0.111433	90.271179	0.032531	99.509377	0.086795	107.070114	0.039463	89.832741	0.036224	83.830849	0.109508
0.563685	85.157402	0.078642	74.400970	0.045729	89.983154	0.091284	91.746132	0.076043	81.830170	0.122288	106.729446	0.023705	92.225594	0.077840	86.960434	0.122118	84.293724	0.094473	100.569435	0.044383
0.563725	101.860138	0.102530	73.410805	0.065554	81.842636	0.136694	121.358116	0.028380	82.639923	0.138917	97.680397	0.080728	75.235115	0.060988	78.810097	0.137531	91.790993	0.068227	97.414001	0.131644
0.563765	107.836159	0.074859	83.199814	0.143977	82.546852	0.065647	96.833725	0.069995	77.658463	0.153487	79.790169	0.145582	98.846176	0.084211	71.854301	0.159172	87.345406	0.135559	98.858368	0.088478
0.563805	83.455650	0.110893	104.284538	0.036473	101.230881	0.063087	100.043869	0.069591	81.095734	0.120138	75.617149	0.158113	92.542610	0.082448	82.620857	0.101847	98.029617	0.089129	101.970406	0.086447
0.563845	76.501335	0.156077	80.810471	0.104542	86.370094	0.120025	106.645226	0.067935	102.197083	0.057401	75.049088	0.145054	90.450317	0.065305	108.171440	0.076325	98.929924	0.077333	84.780594	0.119095
0.563885	89.747345	0.066161	107.187302	0.054652	85.799911	0.098833	93.338486	0.037265	92.624611	0.034012	70.964806	0.154462	85.099960	0.108346	91.703308	0.093819	73.702019	0.158561	86.292282	0.123060
0.563925	76.453682	0.128802	88.372505	0.108108	78.394569	0.153777	80.532188	0.103179	104.511726	0.053460	85.240173	0.081390	100.647087	0.087166	73.020485	0.129862	93.096695	0.102764	74.390770	0.073943
0.563965	95.742012	0.036122	87.708321	0.075413	64.523514	0.182249	76.431442	0.161971	83.944328	0.163794	87.539459	0.103880	91.804214	0.051152	114.779694	0.056475	87.964874	0.111647	95.185600	0.080110
0.564005	107.853348	0.027363	91.265327	0.040320	77.253609	0.122232	97.296631	0.101478	99.378143	0.089795	92.188492	0.064220	86.646545	0.099772	69.369499	0.102470	71.753807	0.118735	89.023468	0.070759
0.564045	76.064713	0.135641	110.727348	0.051345	78.269707	0.111604	91.903435	0.082263	76.525162	0.174253	83.371964	0.110959	91.985146	0.083637	82.560738	0.096632	93.176331	0.114526	94.301674	0.046039
0.564086	103.962746	0.047768	82.763756	0.118928	82.791229	0.110631	78.676010	0.152072	94.950600	0.069958	89.671402	0.049578	99.317741	0.110386	87.730492	0.137523	89.063934	0.084310	101.063576	0.040945
0.564126	85.454178	0.126177	90.053680	0.102826	83.858009	0.089915	87.781563	0.150761	109.793381	0.074914	92.028976	0.066636	72.581528	0.140464	81.640877	0.136219	110.740807	0.056782	79.028778	0.096412
0.564166	66.864265	0.150796	58.822876	0.142061	86.114098	0.109735	102.484436	0.055139	111.102432	0.063732	85.714844	0.131760	80.045021	0.149984	83.844513	0.098592	95.348145	0.087052	106.490303	0.073516
0.564206	101.432312	0.103040	90.080437	0.087760	92.880051	0.102554	94.413895	0.092928	84.473076	0.088867	103.519676	0.063855	97.851692	0.054600	85.958153	0.095304	69.247406	0.145786	99.094635	0.035330
0.564246	93.570816	0.080496	105.849091	0.035393	100.837845	0.068707	105.805908	0.052274	93.445755	0.055712	81.714073	0.130307	78.514679	0.063905	64.422401	0.162669	90.675461	0.055334	75.066078	0.115170
0.564286	101.284698	0.034190	103.810562	0.042207	79.923431	0.105856	92.622551	0.125483	85.742371	0.122967	102.137344	0.062753	83.189980	0.096798	78.423080	0.127172	94.399292	0.079348	84.923325	0.112931
0.564326	97.048012	0.099500	93.537918	0.093554	105.313927	0.096850	95.419197	0.080077	84.900955	0.069404	76.760368	0.127910	85.916138	0.103150	91.010002	0.085928	75.905022	0.162704	93.256256	0.113483
0.564366	87.947998	0.098954	86.355484	0.138300	79.881683	0.159111	83.292870	0.098484	80.401711	0.123338	104.924713	0.095539	115.182838	0.035496	99.622711	0.073778	107.325989	0.038661	98.551491	0.073312
0.564406	95.376289	0.109874	111.949554	0.047317	112.768562	0.046708	97.378403	0.094955	86.526917	0.095155	77.859558	0.132116	101.091331	0.023170	112.370598	0.049287	82.022781	0.063409	75.819923	0.084850
0.564446	98.715782	0.082004	89.828033	0.090914	85.567070	0.084755	88.564560	0.108915	69.394203	0.156528	76.056458	0.147733	101.187233	0.073788	79.276917	0.110160	84.642616	0.128237	109.582527	0.042833
0.564486	73.113426	0.121000	91.747375	0.106532	97.983429	0.094684	79.342331	0.028683	73.837189	0.121595	75.852600	0.088290	90.422935	0.129386	82.454208	0.134413	90.872269	0.073857	92.278328	0.102985
0.564526	71.155571	0.196313	65.839409	0.150285	105.990265	0.051354	93.482239	0.086511	97.410782	0.085060	106.287056	0.061229	92.857315	0.078420	83.440910	0.072347	86.544456	0.084272	94.054459	0.046526
0.564566	103.349869	0.082213	92.493202	0.074435	77.311256	0.126879	73.429428	0.103905	103.688622	0.102220	64.758331	0.208360	110.866257	0.063117	98.702522	0.069092	76.204903	0.093586	94.874596	0.065040
0.564606	90.139992	0.084820	118.405350	0.034433	85.998856	0.099558	95.380943	0.117001	90.095665	0.109799	85.845589	0.088478	87.027153	0.122355	92.068924	0.080602	97.701797	0.063263	95.318321	0.079439
0.564646	83.788353	0.135259	103.217087	0.060347	96.361687	0.103892	89.745216	0.118266	84.639450	0.118242	82.764336	0.145956	108.409622	0.057045	85.532379	0.120445	92.927032	0.044002	94.732094	0.081733
0.564686	90.456970	0.106183	93.089737	0.084105	98.670456	0.061081	96.709557	0.081192	71.771866	0.141939	66.979538	0.120550	95.371971	0.097688	69.387115	0.141195	55.164352	0.260747	78.834274	0.135797
0.564726	109.023170	0.049201	77.565659	0.074813	76.874184	0.141068	87.006088	0.054207	96.762695	0.062773	109.121529	0.086310	113.453987	0.057234	87.671989	0.054894	107.428352	0.076797	127.476898	0.063036
0.564766	109.071823	0.057317	100.427315	0.029238	81.134941	0.135708	102.265610	0.041667	86.611725	0.116563	78.393509	0.133212	65.574730	0.105526	90.909477	0.082508	115.705940	0.064661	103.671150	0.090869
0.564807	85.920044	0.068277	94.085556	0.102712	108.987358	0.077930	77.524979	0.101431	67.071854	0.163547	92.417740	0.070122	83.385574	0.083940	133.514313	0.033103	92.649239	0.127887	94.760506	0.085397
0.564847	80.981735	0.135404	100.374176	0.066799	86.230103	0.103449	85.835625	0.118948	84.814751	0.086927	102.888481	0.063999	102.538757	0.068036	115.483238	0.031218	92.478912	0.069891	94.733444	0.086996
0.564887	99.394302	0.062122	78.512238	0.106948	104.653320	0.065894	85.110016	0.079792	91.333237	0.110156	143.006760	0.035525	120.011948	0.047034	87.975494	0.101676	103.471588	0.041318	96.966690	0.090934
0.564927	123.913277	0.015220	108.731171	0.053650	78.631172	0.107603	85.526962	0.064611	101.850136	0.103295	97.700165	0.067072	116.847061	0.020837	93.478340	0.055103	90.581306	0.078054	89.406586	0.091397
0.564967	105.195389	0.050434	72.049194	0.153919	105.123672	0.052481	117.765884	0.043299	105.394981	0.053711	93.167488	0.038530	100.912788	0.047827	90.034554	0.089062	98.927429	0.077224	88.554047	0.123222
0.565007	93.569160	0.080246	92.900803	0.088787	88.605835	0.059328	89.175659	0.130503	95.626480	0.074082	83.851776	0.087085	91.829079	0.056765	79.994698	0.134071	75.681602	0.163276	79.427879	0.080187
0.565047	84.920853	0.107822	98.011871	0.086281	79.476395	0.054155	109.260994	0.050664	96.547173	0.079504	85.482498	0.089680	84.133232	0.069940	97.200493	0.096137	79.494934	0.087565	93.738213	0.059466
0.565087	106.505730	0.090353	103.985924	0.057427	95.301193	0.097873	76.442436	0.114598	86.524849	0.118313	96.044708	0.074505	73.187798	0.108010	100.273376	0.061136	74.884201	0.102197	71.665802	0.167872
0.565127	97.828201	0.051715	114.831108	0.046282	83.816582	0.088827	74.211098	0.140344	105.976250	0.078285	76.923912	0.129942	77.827553	0.145592	91.912010	0.074626	118.540237	0.067328	93.714493	0.098735
0.565167	95.326523	0.077676	101.179642	0.028709	105.866272	0.051589	84.259941	0.113792	91.690994	0.077427	91.071960	0.065957	79.161575	0.145731	88.431282	0.105392	77.899757	0.087230	86.729584	0.084343
0.565207	78.948616	0.092937	85.815483	0.100977	78.718971	0.113147	105.401146	0.031774	78.021896	0.056152	102.515625	0.067645	85.554359	0.143908	89.469727	0.096305	90.148933	0.076569	89.196815	0.077956
0.565247	85.780441	0.097749	95.793419	0.071466	87.367210	0.119311	101.636635	0.083487	81.306580	0.048208	94.788185	0.087686	100.685944	0.063498	96.107315	0.038935	78.911880	0.062526	78.518372	0.118373
0.565287	90.035622	0.075876	93.806694	0.062934	78.428360	0.081760	104.466026	0.038067	74.042145	0.088848	84.932854	0.128552	82.680832	0.106935	70.939949	0.152826	83.514275	0.058338	82.692398	0.074152
